-5.43429e+10,9.76514e+10,-28886.4,-22163.5,-5.48549e+10,9.72418e+10,-28788.8,-22329.5
-5.53714e+10,9.68369e+10,-28694.6,-22496.5,-5.58834e+10,9.64273e+10,-28596.9,-22662.5
-5.63964e+10,9.60164e+10,-28500.5,-22828.9,-5.69084e+10,9.56068e+10,-28402.8,-22994.9
-5.74179e+10,9.51899e+10,-28304.1,-23160.8,-5.79299e+10,9.47803e+10,-28206.4,-23326.8
-5.84358e+10,9.43574e+10,-28105.4,-23492,-5.89478e+10,9.39478e+10,-28001.5,-23658.1
-5.94499e+10,9.3519e+10,-27898.3,-23822.6,-5.99458e+10,9.30859e+10,-27790.9,-23988.6
-6.04441e+10,9.26512e+10,-27685.3,-24152.5,-6.09357e+10,9.22006e+10,-27577.9,-24318.5
-6.14301e+10,9.17599e+10,-27470,-24481.7,-6.19216e+10,9.13094e+10,-27362.6,-24647.8
-6.24122e+10,9.08628e+10,-27252.4,-24810.2,-6.29037e+10,9.04122e+10,-27143.4,-24976.2
-6.33903e+10,8.99597e+10,-27030.9,-25137.9,-6.38818e+10,8.95091e+10,-26913.7,-25297.5
-6.43642e+10,8.90509e+10,-26798.9,-25458.4,-6.48459e+10,8.86003e+10,-26681.7,-25614.6
-6.53241e+10,8.81364e+10,-26564.7,-25774.6,-6.57951e+10,8.76858e+10,-26447.5,-25930.8
-6.6269e+10,8.72162e+10,-26328.2,-26089.9,-6.67401e+10,8.67454e+10,-26211,-26246.1
-6.72097e+10,8.62701e+10,-26089.3,-26404.2,-6.76807e+10,8.57786e+10,-25962.4,-26560.5
-6.81458e+10,8.52977e+10,-25838.4,-26717.6,-6.86168e+10,8.48061e+10,-25711.4,-26873.9
-6.90774e+10,8.43196e+10,-25585.1,-27030,-6.95279e+10,8.38281e+10,-25458.2,-27186.2
-6.99839e+10,8.33359e+10,-25329.6,-27341.3,-7.04344e+10,8.28444e+10,-25202.6,-27497.5
-7.08857e+10,8.23467e+10,-25071.7,-27651.5,-7.13363e+10,8.18552e+10,-24935,-27807.7
-7.17827e+10,8.13519e+10,-24801.8,-27960.5,-7.22333e+10,8.08603e+10,-24665.1,-28116.8
-7.26748e+10,8.03515e+10,-24529.7,-28268.4,-7.31254e+10,7.986e+10,-24393,-28414.9
-7.3562e+10,7.93458e+10,-24255.4,-28565.2,-7.40125e+10,7.88133e+10,-24118.6,-28711.6
-7.44441e+10,7.82938e+10,-23978.7,-28860.7,-7.48789e+10,7.77613e+10,-23836.8,-29007.1
-7.53054e+10,7.72365e+10,-23694.5,-29154.8,-7.5715e+10,7.67041e+10,-23548,-29301.3
-7.61362e+10,7.6174e+10,-23403.5,-29447.7,-7.65459e+10,7.56415e+10,-23257,-29594.2
-7.69618e+10,7.51062e+10,-23110.3,-29739.2,-7.73714e+10,7.45737e+10,-22963.8,-29885.7
-7.77821e+10,7.40332e+10,-22814.8,-30029.3,-7.81917e+10,7.35007e+10,-22668.3,-30175.8
-7.8597e+10,7.2955e+10,-22517.1,-30317.9,-7.90066e+10,7.24225e+10,-22360.9,-30454.6
-7.94064e+10,7.18718e+10,-22207.5,-30595.2,-7.9816e+10,7.13357e+10,-22051.3,-30731.9
-8.02101e+10,7.078e+10,-21895.8,-30870.9,-8.06197e+10,7.02066e+10,-21739.6,-31007.6
-8.10081e+10,6.9646e+10,-21581.9,-31144.9,-8.13768e+10,6.90725e+10,-21425.6,-31281.6
-8.17596e+10,6.8507e+10,-21265.7,-31417.4,-8.21282e+10,6.79336e+10,-21101.1,-31554.1
-8.25051e+10,6.73632e+10,-20939,-31688.1,-8.28738e+10,6.67897e+10,-20773,-31824.9
-8.32447e+10,6.62145e+10,-20608.8,-31957.2,-8.36134e+10,6.56411e+10,-20442.8,-32084.2
-8.39783e+10,6.50612e+10,-20276.4,-32214.8,-8.4347e+10,6.44878e+10,-20110.4,-32341.7
-8.47059e+10,6.39033e+10,-19942,-32470.4,-8.50746e+10,6.33094e+10,-19776,-32597.4
-8.54275e+10,6.27203e+10,-19605.5,-32724.3,-8.57961e+10,6.21264e+10,-19429.8,-32844.8
-8.61428e+10,6.15329e+10,-19257.3,-32969.7,-8.64704e+10,6.0939e+10,-19081.5,-33086.9
-8.68108e+10,6.03412e+10,-18907,-33209.9,-8.71385e+10,5.97473e+10,-18731.2,-33327.1
-8.74724e+10,5.91452e+10,-18554.6,-33448.1,-8.78001e+10,5.85512e+10,-18378.9,-33565.3
-8.81277e+10,5.79448e+10,-18200.3,-33684.4,-8.84554e+10,5.73304e+10,-18024.6,-33801.5
-8.87766e+10,5.67199e+10,-17844.1,-33918.5,-8.91043e+10,5.61055e+10,-17658.6,-34035.7
-8.94188e+10,5.54908e+10,-17476.2,-34150.5,-8.97465e+10,5.48764e+10,-17290.6,-34267.7
-9.00544e+10,5.42575e+10,-17106.4,-34380.4,-9.03499e+10,5.36431e+10,-16920.9,-34497.6
-9.06512e+10,5.30202e+10,-16734.8,-34608.1,-9.09379e+10,5.24018e+10,-16549.2,-34725.2
-9.12324e+10,5.17747e+10,-16361.3,-34833.5,-9.15191e+10,5.11399e+10,-16170.8,-34931.2
-9.18068e+10,5.05092e+10,-15981,-35037.2,-9.20935e+10,4.98743e+10,-15790.6,-35134.9
-9.23743e+10,4.924e+10,-15599.1,-35238.6,-9.2661e+10,4.86051e+10,-15406.2,-35336.3
-9.29348e+10,4.79672e+10,-15213,-35437.7,-9.32215e+10,4.73324e+10,-15017.7,-35535.3
-9.34883e+10,4.66909e+10,-14822.7,-35634.3,-9.37407e+10,4.60561e+10,-14627.4,-35732
-9.40005e+10,4.54111e+10,-14430.8,-35828.6,-9.42462e+10,4.47582e+10,-14232.5,-35926.2
-9.44989e+10,4.41098e+10,-14034.2,-36020.4,-9.47446e+10,4.34544e+10,-13834,-36118
-9.499e+10,4.28027e+10,-13634.1,-36209.7,-9.52358e+10,4.21473e+10,-13433.9,-36307.4
-9.5474e+10,4.14921e+10,-13232.4,-36396.5,-9.57198e+10,4.08368e+10,-13030.1,-36474.7
-9.59506e+10,4.01787e+10,-12827.2,-36561.3,-9.61964e+10,3.95233e+10,-12622.1,-36639.4
-9.64199e+10,3.88623e+10,-12417.7,-36723.3,-9.66247e+10,3.82069e+10,-12212.7,-36801.5
-9.68408e+10,3.7543e+10,-12006.8,-36882.9,-9.70456e+10,3.68877e+10,-11801.8,-36961
-9.72543e+10,3.62209e+10,-11594.5,-37039.7,-9.74591e+10,3.55451e+10,-11384.6,-37117.9
-9.76603e+10,3.48756e+10,-11176,-37193.9,-9.78651e+10,3.42009e+10,-10966,-37272.1
-9.80587e+10,3.35287e+10,-10756.1,-37345.4,-9.82635e+10,3.28528e+10,-10546.2,-37423.6
-9.84496e+10,3.21779e+10,-10335.1,-37494.1,-9.86319e+10,3.15021e+10,-10125.1,-37564.4
-9.88104e+10,3.08247e+10,-9912.77,-37632.2,-9.89742e+10,3.01489e+10,-9697.92,-37690.8
-9.91449e+10,2.94692e+10,-9484.39,-37755.8,-9.93088e+10,2.87934e+10,-9269.55,-37814.4
-9.94718e+10,2.81116e+10,-9054.88,-37876.7,-9.96356e+10,2.74255e+10,-8840.04,-37935.3
-9.97908e+10,2.67416e+10,-8624.31,-37994.7,-9.99547e+10,2.60555e+10,-8409.47,-38053.2
-1.00102e+11,2.53696e+10,-8192.76,-38109.7,-1.00266e+11,2.46835e+10,-7975.48,-38168.3
-1.00406e+11,2.39955e+10,-7757.87,-38221.9,-1.00529e+11,2.33094e+10,-7540.2,-38280.5
-1.0066e+11,2.26194e+10,-7321.61,-38331.2,-1.00783e+11,2.19334e+10,-7101.89,-38375.5
-1.00907e+11,2.12417e+10,-6882.41,-38423.3,-1.0103e+11,2.05454e+10,-6662.68,-38462.3
-1.01146e+11,1.98523e+10,-6442.38,-38507.1,-1.01269e+11,1.91559e+10,-6222.01,-38546.2
-1.01377e+11,1.84614e+10,-6000.97,-38588,-1.015e+11,1.7765e+10,-5778.81,-38627.1
-1.016e+11,1.7069e+10,-5557.13,-38665.9,-1.01682e+11,1.63727e+10,-5334.96,-38704.9
-1.01774e+11,1.56754e+10,-5112.55,-38740.8,-1.01856e+11,1.49791e+10,-4890.38,-38779.8
-1.0194e+11,1.42804e+10,-4667.33,-38812.6,-1.02022e+11,1.35808e+10,-4443.15,-38851.7
-1.02097e+11,1.2881e+10,-4219.54,-38881.4,-1.02179e+11,1.21795e+10,-3995,-38901
-1.02247e+11,1.14788e+10,-3770.92,-38927.7,-1.02329e+11,1.07774e+10,-3546.31,-38947.2
-1.02389e+11,1.00759e+10,-3321.86,-38970.9,-1.0243e+11,9.37445e+09,-3097.25,-38990.4
-1.02482e+11,8.67225e+09,-2872.33,-39011,-1.02523e+11,7.97081e+09,-2647.24,-39030.5
-1.02566e+11,7.26794e+09,-2421.95,-39048,-1.02607e+11,6.56393e+09,-2196.12,-39067.6
-1.02643e+11,5.86045e+09,-1970.54,-39082,-1.02684e+11,5.15645e+09,-1744.71,-39101.5
-1.02711e+11,4.45242e+09,-1518.94,-39112.8,-1.02752e+11,3.74841e+09,-1293.11,-39113.2
-1.02771e+11,3.04422e+09,-1067.23,-39121.4,-1.02771e+11,2.34022e+09,-841.187,-39121.4
-1.02782e+11,1.63594e+09,-615.122,-39126.6,-1.02782e+11,9.31872e+08,-388.987,-39126.6
-1.02785e+11,2.27553e+08,-162.822,-39128.6,-1.02785e+11,-4.76769e+08,63.3575,-39128.6
-1.0278e+11,-1.18107e+09,289.529,-39127.6,-1.0278e+11,-1.88507e+09,515.665,-39127.6
-1.02767e+11,-2.5893e+09,741.753,-39123.4,-1.02767e+11,-3.2933e+09,967.736,-39123.4
-1.02745e+11,-3.9974e+09,1193.65,-39116.2,-1.02704e+11,-4.7014e+09,1419.48,-39109
-1.02674e+11,-5.40518e+09,1645.31,-39098.6,-1.02634e+11,-6.10918e+09,1871.14,-39079.1
-1.02596e+11,-6.81237e+09,2096.78,-39065.7,-1.02555e+11,-7.51637e+09,2322.61,-39046.1
-1.02509e+11,-8.21891e+09,2547.99,-39029.6,-1.02468e+11,-8.92035e+09,2772.63,-39010.1
-1.02414e+11,-9.62218e+09,2997.65,-38990.5,-1.02373e+11,-1.03236e+10,3222.26,-38971
-1.02311e+11,-1.10247e+10,3446.82,-38948.3,-1.02229e+11,-1.17261e+10,3671.43,-38928.8
-1.02159e+11,-1.24264e+10,3895.64,-38903.1,-1.02077e+11,-1.31278e+10,4119.16,-38883.5
-1.01999e+11,-1.38272e+10,4342.91,-38854.8,-1.01917e+11,-1.45272e+10,4566,-38815.7
-1.01831e+11,-1.52254e+10,4789.21,-38783.9,-1.01749e+11,-1.59217e+10,5011.38,-38744.8
-1.01655e+11,-1.66185e+10,5233.96,-38710,-1.01573e+11,-1.73148e+10,5456.13,-38670.9
-1.01471e+11,-1.80102e+10,5678,-38633.1,-1.0135e+11,-1.87065e+10,5900.17,-38594.1
-1.01239e+11,-1.94005e+10,6121.4,-38553.2,-1.01117e+11,-2.00968e+10,6341.12,-38514.2
-1.00998e+11,-2.07893e+10,6561.63,-38470.3,-1.00876e+11,-2.14856e+10,6781.36,-38431.3
-1.0075e+11,-2.21765e+10,7001.07,-38384.5,-1.00627e+11,-2.28626e+10,7220.79,-38333.4
-1.00493e+11,-2.35517e+10,7439.62,-38283.7,-1.0037e+11,-2.42378e+10,7656.9,-38225.1
-1.00228e+11,-2.49249e+10,7874.77,-38172.5,-1.00081e+11,-2.5611e+10,8092.05,-38113.9
-9.99316e+10,-2.6296e+10,8308.96,-38058.4,-9.97678e+10,-2.69821e+10,8523.81,-37999.8
-9.96105e+10,-2.76651e+10,8739.75,-37941.4,-9.94466e+10,-2.83512e+10,8954.6,-37882.8
-9.92816e+10,-2.90319e+10,9169.49,-37821.5,-9.91178e+10,-2.97078e+10,9384.34,-37762.9
-9.8945e+10,-3.03864e+10,9598.12,-37698.9,-9.87811e+10,-3.10622e+10,9812.96,-37640.3
-9.86007e+10,-3.17385e+10,10025.6,-37573.4,-9.84368e+10,-3.24144e+10,10235.5,-37497
-9.82488e+10,-3.30881e+10,10446.8,-37427.5,-9.8044e+10,-3.37639e+10,10656.8,-37349.3
-9.78484e+10,-3.44349e+10,10866.9,-37277,-9.76436e+10,-3.51108e+10,11076.9,-37198.8
-9.74404e+10,-3.5779e+10,11285.7,-37123.8,-9.72356e+10,-3.64548e+10,11495.4,-37045.6
-9.7025e+10,-3.71203e+10,11702.9,-36967.8,-9.68202e+10,-3.77756e+10,11908,-36889.7
-9.66021e+10,-3.84382e+10,12114.1,-36809.3,-9.63973e+10,-3.90936e+10,12319.2,-36731.2
-9.61719e+10,-3.97532e+10,12523.8,-36648.2,-9.59262e+10,-4.04086e+10,12728.9,-36570.1
-9.56934e+10,-4.10653e+10,12932.1,-36484.4,-9.54476e+10,-4.17207e+10,13132.3,-36401.6
-9.52076e+10,-4.23743e+10,13334.1,-36313.4,-9.49618e+10,-4.30297e+10,13534.3,-36215.8
-9.47146e+10,-4.36799e+10,13734.5,-36125.1,-9.44689e+10,-4.43353e+10,13934.7,-36027.4
-9.42145e+10,-4.49821e+10,14133.4,-35934.2,-9.39687e+10,-4.56368e+10,14329.2,-35836.5
-9.37072e+10,-4.62801e+10,14526.1,-35740.9,-9.34615e+10,-4.6915e+10,14721.4,-35643.2
-9.3193e+10,-4.75548e+10,14916.7,-35545.2,-9.29062e+10,-4.81897e+10,15112,-35447.5
-9.26307e+10,-4.88259e+10,15305.7,-35347.1,-9.2344e+10,-4.94608e+10,15496.1,-35249.4
-9.20616e+10,-5.00935e+10,15688.1,-35146.6,-9.17749e+10,-5.07283e+10,15878.5,-35049
-9.14857e+10,-5.13573e+10,16068.7,-34943.8,-9.11989e+10,-5.19922e+10,16259.1,-34846.2
-9.09029e+10,-5.26175e+10,16447.5,-34738.8,-9.06162e+10,-5.32383e+10,16633,-34621.6
-9.03134e+10,-5.38595e+10,16819.5,-34512,-9.00267e+10,-5.44739e+10,17005.1,-34394.8
-8.97173e+10,-5.5091e+10,17189.7,-34283.1,-8.93896e+10,-5.57054e+10,17375.3,-34165.9
-8.90736e+10,-5.63184e+10,17558.1,-34052,-8.87459e+10,-5.69328e+10,17743.6,-33934.8
-8.84232e+10,-5.75415e+10,17924.5,-33818.8,-8.80956e+10,-5.81559e+10,18100.3,-33701.6
-8.77665e+10,-5.87604e+10,18279.3,-33583.4,-8.74389e+10,-5.93577e+10,18455.1,-33466.2
-8.71035e+10,-5.99579e+10,18632.1,-33346.1,-8.67758e+10,-6.05518e+10,18807.9,-33228.9
-8.64341e+10,-6.11477e+10,18982.9,-33106.8,-8.61064e+10,-6.17417e+10,19158.7,-32989.6
-8.57584e+10,-6.23332e+10,19331.6,-32865.5,-8.53923e+10,-6.29272e+10,19507.4,-32746.7
-8.5038e+10,-6.35143e+10,19678.4,-32620.7,-8.46694e+10,-6.41083e+10,19844.4,-32493.8
-8.43092e+10,-6.46909e+10,20013.3,-32365.9,-8.39405e+10,-6.52643e+10,20179.3,-32238.9
-8.35743e+10,-6.58423e+10,20346.2,-32109.2,-8.32056e+10,-6.64157e+10,20512.2,-31982.2
-8.28335e+10,-6.6989e+10,20677,-31850.7,-8.24648e+10,-6.75625e+10,20843,-31714
-8.20867e+10,-6.81309e+10,21005.6,-31580.8,-8.17181e+10,-6.87044e+10,21165.8,-31444
-8.13342e+10,-6.92679e+10,21326.2,-31309.1,-8.09656e+10,-6.98414e+10,21482.5,-31172.4
-8.0576e+10,-7.04e+10,21640.7,-31035.9,-8.01664e+10,-7.09735e+10,21797,-30899.2
-7.97713e+10,-7.15272e+10,21953.1,-30761,-7.93617e+10,-7.20719e+10,22109.3,-30624.3
-7.89609e+10,-7.26207e+10,22263.2,-30484.5,-7.85513e+10,-7.31532e+10,22419.5,-30347.8
-7.8145e+10,-7.36969e+10,22571.2,-30206.4,-7.77354e+10,-7.42294e+10,22717.7,-30060
-7.73238e+10,-7.47679e+10,22867.3,-29917.1,-7.69142e+10,-7.53003e+10,23013.8,-29770.6
-7.64973e+10,-7.58336e+10,23161.2,-29626.3,-7.60877e+10,-7.63661e+10,23307.7,-29479.9
-7.56656e+10,-7.68941e+10,23452.8,-29334.2,-7.5256e+10,-7.74266e+10,23599.3,-29187.7
-7.48286e+10,-7.79493e+10,23742.1,-29040.7,-7.4419e+10,-7.84818e+10,23880,-28894.3
-7.39866e+10,-7.89993e+10,24020.5,-28746,-7.35361e+10,-7.95317e+10,24157.2,-28599.5
-7.30988e+10,-8.00439e+10,24295.5,-28450,-7.26482e+10,-8.05369e+10,24432.2,-28303.5
-7.2206e+10,-8.10437e+10,24568.3,-28152.7,-7.17554e+10,-8.15352e+10,24705,-27996.4
-7.13083e+10,-8.20364e+10,24838.8,-27844.4,-7.08578e+10,-8.25279e+10,24973.1,-27688.1
-7.04059e+10,-8.30236e+10,25104.7,-27534.9,-6.99553e+10,-8.35151e+10,25231.7,-27378.7
-6.94988e+10,-8.40051e+10,25360.9,-27224.3,-6.90482e+10,-8.44966e+10,25487.9,-27068.1
-6.85872e+10,-8.49811e+10,25614.9,-26912.7,-6.81161e+10,-8.54726e+10,25741.8,-26756.4
-6.76505e+10,-8.59514e+10,25866.5,-26600,-6.71795e+10,-8.64429e+10,25993.5,-26443.7
-6.67094e+10,-8.69161e+10,26115.8,-26286.3,-6.62384e+10,-8.73974e+10,26233,-26130.1
-6.5764e+10,-8.78649e+10,26353,-25971.7,-6.5293e+10,-8.83155e+10,26470.2,-25815.5
-6.48144e+10,-8.87773e+10,26588,-25656.2,-6.43433e+10,-8.92279e+10,26705.1,-25499.9
-6.38606e+10,-8.9684e+10,26820.6,-25339.8,-6.3369e+10,-9.01345e+10,26937.8,-25183.5
-6.28821e+10,-9.05849e+10,27051,-25022.5,-6.23906e+10,-9.10355e+10,27158.4,-24856.5
-6.18997e+10,-9.148e+10,27269.3,-24694.7,-6.14082e+10,-9.19306e+10,27376.8,-24528.6
-6.09135e+10,-9.23692e+10,27485.4,-24366.1,-6.0422e+10,-9.28197e+10,27592.8,-24200
-5.99234e+10,-9.32524e+10,27699.1,-24036.8,-5.94319e+10,-9.36974e+10,27806.5,-23870.8
-5.89295e+10,-9.41241e+10,27910.4,-23706.9,-5.84175e+10,-9.45337e+10,28010.6,-23540.9
-5.79114e+10,-9.49545e+10,28112.3,-23376.3,-5.73994e+10,-9.53641e+10,28210,-23210.2
-5.68899e+10,-9.57789e+10,28309.5,-23045,-5.63779e+10,-9.61885e+10,28407.1,-22879
-5.58648e+10,-9.65973e+10,28504.3,-22713.1,-5.53528e+10,-9.7007e+10,28602,-22547.1
-5.48362e+10,-9.74098e+10,28696.9,-22380.7,-5.43242e+10,-9.78194e+10,28793.6,-22214.7
-5.38043e+10,-9.82163e+10,28886.3,-22047.9,-5.32923e+10,-9.86259e+10,28974.2,-21881.8
-5.27691e+10,-9.90167e+10,29064.6,-21714.6,-5.22366e+10,-9.94093e+10,29152.5,-21548.6
-5.17103e+10,-9.97941e+10,29240.6,-21380.8,-5.11778e+10,-1.00163e+11,29328.5,-21214.8
-5.06484e+10,-1.00542e+11,29414.4,-21046.6,-5.01159e+10,-1.0091e+11,29502.3,-20880.6
-4.95833e+10,-1.01283e+11,29586.1,-20712,-4.90509e+10,-1.01652e+11,29664.2,-20546
-4.85154e+10,-1.02018e+11,29745.7,-20377.1,-4.79829e+10,-1.02387e+11,29823.8,-20211
-4.74447e+10,-1.02748e+11,29903.1,-20041.8,-4.69122e+10,-1.03117e+11,29981.3,-19875.8
-4.63712e+10,-1.03471e+11,30058.4,-19706.3,-4.58387e+10,-1.0384e+11,30136.5,-19540.3
-4.52949e+10,-1.04189e+11,30211.4,-19370.6,-4.47419e+10,-1.04523e+11,30284.9,-19204.6
-4.41955e+10,-1.04866e+11,30357.6,-19034.7,-4.36425e+10,-1.05194e+11,30426,-18868.7
-4.30936e+10,-1.0553e+11,30496.6,-18698.5,-4.25406e+10,-1.05858e+11,30565,-18532.5
-4.19892e+10,-1.06188e+11,30633.4,-18362.1,-4.14362e+10,-1.06516e+11,30701.8,-18196.1
-4.08824e+10,-1.0684e+11,30768.1,-18025.6,-4.03295e+10,-1.07168e+11,30836.4,-17859.6
-3.97732e+10,-1.07487e+11,30900.6,-17689,-3.92203e+10,-1.07814e+11,30959.2,-17523
-3.86619e+10,-1.08127e+11,31021.3,-17352.4,-3.81089e+10,-1.08454e+11,31079.9,-17186.4
-3.75484e+10,-1.08761e+11,31139.8,-17015.8,-3.69955e+10,-1.09047e+11,31198.4,-16849.8
-3.64328e+10,-1.09348e+11,31256.3,-16679.1,-3.58708e+10,-1.09634e+11,31314.9,-16513.1
-3.53061e+10,-1.09928e+11,31370.8,-16342.5,-3.47327e+10,-1.10215e+11,31429.4,-16171.6
-3.4166e+10,-1.10503e+11,31483.1,-16000.9,-3.36028e+10,-1.1079e+11,31532,-15830
-3.30343e+10,-1.11072e+11,31583.7,-15659.4,-3.24608e+10,-1.11358e+11,31632.5,-15488.5
-3.18905e+10,-1.11634e+11,31682.2,-15318,-3.13171e+10,-1.11921e+11,31731.1,-15147.1
-3.07451e+10,-1.12191e+11,31778.7,-14976.7,-3.01716e+10,-1.12477e+11,31827.6,-14805.8
-2.95979e+10,-1.12741e+11,31873.2,-14635.6,-2.90245e+10,-1.12986e+11,31919.5,-14464.7
-2.84491e+10,-1.13244e+11,31963.2,-14294.7,-2.78757e+10,-1.1349e+11,32002.2,-14123.8
-2.72989e+10,-1.13741e+11,32044,-13953.8,-2.67255e+10,-1.13986e+11,32083,-13783
-2.61472e+10,-1.14231e+11,32122.8,-13613.2,-2.55686e+10,-1.14477e+11,32161.9,-13442.3
-2.49891e+10,-1.14716e+11,32199.7,-13272.8,-2.44054e+10,-1.14962e+11,32238.8,-13101.9
-2.38244e+10,-1.15195e+11,32274.7,-12932.7,-2.32407e+10,-1.1544e+11,32312.1,-12761.8
-2.26585e+10,-1.15667e+11,32346.1,-12592.9,-2.20748e+10,-1.1589e+11,32375.4,-12422
-2.14915e+10,-1.16111e+11,32407.5,-12253.3,-2.09078e+10,-1.16316e+11,32436.8,-12085.1
-2.03234e+10,-1.1653e+11,32467.1,-11916.7,-1.97397e+10,-1.16735e+11,32496.4,-11750.7
-1.91543e+10,-1.16944e+11,32524.8,-11582.6,-1.85706e+10,-1.17148e+11,32554.1,-11416.6
-1.79841e+10,-1.17351e+11,32580.7,-11248.8,-1.74005e+10,-1.17556e+11,32610,-11082.8
-1.6813e+10,-1.17752e+11,32634.7,-10915.4,-1.62242e+10,-1.17957e+11,32654.3,-10749.4
-1.5636e+10,-1.18147e+11,32677.2,-10582.4,-1.50472e+10,-1.18352e+11,32696.8,-10416.4
-1.44583e+10,-1.18537e+11,32717.9,-10249.9,-1.38695e+10,-1.18703e+11,32737.5,-10083.9
-1.32799e+10,-1.18882e+11,32756.9,-9917.69,-1.26911e+10,-1.19045e+11,32776.4,-9751.67
-1.21008e+10,-1.19218e+11,32794.1,-9585.89,-1.1512e+10,-1.19382e+11,32813.6,-9419.88
-1.0921e+10,-1.19548e+11,32829.6,-9254.53,-1.03322e+10,-1.19712e+11,32849.1,-9088.51
-9.7407e+09,-1.19873e+11,32863.3,-8923.62,-9.14678e+09,-1.20037e+11,32882.9,-8757.6
-8.55466e+09,-1.20191e+11,32895.4,-8593.2,-7.9633e+09,-1.20355e+11,32914.9,-8427.18
-7.37063e+09,-1.20504e+11,32925.8,-8263.3,-6.77671e+09,-1.20668e+11,32931.4,-8099.78
-6.18378e+09,-1.20811e+11,32940.6,-7936.44,-5.58986e+09,-1.20934e+11,32940.6,-7772.87
-4.99679e+09,-1.21071e+11,32948.1,-7610,-4.40287e+09,-1.21193e+11,32948.1,-7446.43
-3.80969e+09,-1.21325e+11,32954,-7284.06,-3.21705e+09,-1.21447e+11,32954,-7122.93
-2.6238e+09,-1.21573e+11,32958.3,-6961.09,-2.03103e+09,-1.21696e+11,32958.3,-6799.96
-1.43773e+09,-1.21815e+11,32961,-6638.68,-8.44449e+08,-1.21938e+11,32961,-6477.55
-2.51129e+08,-1.22052e+11,32962.1,-6316.85,3.4217e+08,-1.22175e+11,32962.1,-6155.72
9.35482e+08,-1.22282e+11,32961.7,-5995.63,1.52876e+09,-1.22405e+11,32961.7,-5836.94
2.12204e+09,-1.22508e+11,32959.7,-5677.5,2.71471e+09,-1.22589e+11,32959.7,-5518.81
3.30792e+09,-1.22686e+11,32956.2,-5359.92,3.90056e+09,-1.22768e+11,32956.2,-5201.23
4.49369e+09,-1.22859e+11,32951.1,-5042.93,5.08761e+09,-1.22941e+11,32951.1,-4884.23
5.68061e+09,-1.23026e+11,32944.6,-4726.54,6.27453e+09,-1.23108e+11,32944.6,-4570.29
6.86739e+09,-1.23187e+11,32936.6,-4413.24,7.46132e+09,-1.23269e+11,32936.6,-4256.99
8.05401e+09,-1.23343e+11,32927.1,-4100.59,8.64596e+09,-1.23425e+11,32907.6,-3944.34
9.23811e+09,-1.23493e+11,32896.7,-3788.63,9.83203e+09,-1.23575e+11,32877.2,-3633.6
1.04236e+10,-1.23637e+11,32864.8,-3478.6,1.10154e+10,-1.23696e+11,32845.3,-3323.93
1.16064e+10,-1.23753e+11,32831.6,-3169.59,1.21952e+10,-1.23794e+11,32812,-3015.78
1.27855e+10,-1.23845e+11,32796.9,-2862.1,1.33743e+10,-1.23886e+11,32777.4,-2708.99
1.3964e+10,-1.23932e+11,32760.8,-2555.98,1.45528e+10,-1.23973e+11,32741.3,-2403.39
1.51419e+10,-1.24014e+11,32723.4,-2251.08,1.57307e+10,-1.24055e+11,32703.9,-2099.71
1.6319e+10,-1.2409e+11,32684.7,-1948.11,1.69078e+10,-1.24131e+11,32665.1,-1797.06
1.74954e+10,-1.2416e+11,32644.6,-1646.2,1.80791e+10,-1.24201e+11,32625.1,-1495.98
1.86659e+10,-1.24225e+11,32603.2,-1345.87,1.92496e+10,-1.24266e+11,32583.7,-1196.33
1.98357e+10,-1.24285e+11,32560.6,-1047,2.04194e+10,-1.24285e+11,32540.9,-898.2
2.10047e+10,-1.24299e+11,32516.5,-749.564,2.15884e+10,-1.24299e+11,32487.2,-601.464
2.21727e+10,-1.24307e+11,32461.5,-453.546,2.27564e+10,-1.24307e+11,32432.2,-306.178
2.33397e+10,-1.2431e+11,32405.3,-158.998,2.39233e+10,-1.2431e+11,32376,-12.3843
2.45056e+10,-1.24307e+11,32347.8,134.039,2.50893e+10,-1.24307e+11,32318.5,279.893
2.56705e+10,-1.243e+11,32289.1,425.542,2.62542e+10,-1.243e+11,32259.8,570.617
2.68343e+10,-1.24287e+11,32229.2,715.474,2.7418e+10,-1.24287e+11,32199.9,859.716
2.7997e+10,-1.24269e+11,32168.1,1003.76,2.85795e+10,-1.24266e+11,32138.8,1147.24
2.91574e+10,-1.24243e+11,32105.9,1290.47,2.97309e+10,-1.24202e+11,32076.6,1433.23
3.03076e+10,-1.24173e+11,32042.5,1575.71,3.08811e+10,-1.24133e+11,32003.4,1717.62
3.14565e+10,-1.24099e+11,31968.2,1859.33,3.20299e+10,-1.24058e+11,31929.1,2000.36
3.2604e+10,-1.2402e+11,31892.7,2141.3,3.31774e+10,-1.23979e+11,31853.7,2281.68
3.37501e+10,-1.23935e+11,31816.2,2421.82,3.43236e+10,-1.23894e+11,31777.1,2560.98
3.48949e+10,-1.23845e+11,31738.5,2700.31,3.54683e+10,-1.23804e+11,31699.4,2839.33
3.60382e+10,-1.23751e+11,31659.8,2977.83,3.66116e+10,-1.2371e+11,31620.7,3115.77
3.71801e+10,-1.23651e+11,31580,3253.43,3.77535e+10,-1.2361e+11,31540.9,3390.15
3.83205e+10,-1.23547e+11,31499.1,3526.96,3.88939e+10,-1.23465e+11,31460.1,3663.38
